date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:33:19	6755/6755	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:19%20GMT	https://biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer?filename=im_re_nameservers.txt;revInfo=1	biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummerea3c.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:20	669/669	---M--	200	added ('OK')	image/png	etag:%2229d-619362726624c%22	https://biostat.app.vumc.org/wiki/pub/System/DocumentGraphics/bat.png	biostat.app.vumc.org/wiki/pub/System/DocumentGraphics/bat.png	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:21	608/608	---M--	200	added ('OK')	application/x-msdos-program	date:Thu,%2019%20Sep%202024%2016:33:21%20GMT	https://biostat.app.vumc.org/wiki/pub/Main/DalePlummer/knitr.bat	biostat.app.vumc.org/wiki/pub/Main/DalePlummer/knitr.bat	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:22	6715/6715	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:22%20GMT	https://biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer?filename=knitr.bat;revInfo=1	biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummercde0.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:23	6715/6715	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:23%20GMT	https://biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer?filename=kyle3.jpg;revInfo=1	biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummerdaff.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:24	656/656	---M--	200	added ('OK')	image/png	etag:%22290-619362726cfad%22	https://biostat.app.vumc.org/wiki/pub/System/DocumentGraphics/gif.png	biostat.app.vumc.org/wiki/pub/System/DocumentGraphics/gif.png	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:25	6717/6717	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:25%20GMT	https://biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer?filename=picard.gif;revInfo=1	biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummerd5aa.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:26	511/511	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Sep%202024%2016:33:26%20GMT	https://biostat.app.vumc.org/wiki/pub/Main/DalePlummer/ps_icon.png	biostat.app.vumc.org/wiki/pub/Main/DalePlummer/ps_icon.png	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:27	6727/6727	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:27%20GMT	https://biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer?filename=ps_icon.png;revInfo=1	biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer57b3.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:28	1459/1459	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Sep%202024%2016:33:28%20GMT	https://biostat.app.vumc.org/wiki/pub/Main/DalePlummer/saslogo2.png	biostat.app.vumc.org/wiki/pub/Main/DalePlummer/saslogo2.png	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:29	6721/6721	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:29%20GMT	https://biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer?filename=saslogo2.png;revInfo=1	biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer1ed3.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:31	6793890/6793890	---M--	200	added ('OK')	application/zip	date:Thu,%2019%20Sep%202024%2016:33:30%20GMT	https://biostat.app.vumc.org/wiki/pub/Main/DalePlummer/sentinel.zip	biostat.app.vumc.org/wiki/pub/Main/DalePlummer/sentinel.zip	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:31	6721/6721	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:31%20GMT	https://biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer?filename=sentinel.zip;revInfo=1	biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer7220.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:32	1254/1254	---M-Z	200	added ('OK')	text/plain	date:Thu,%2019%20Sep%202024%2016:33:32%20GMT	https://biostat.app.vumc.org/wiki/pub/Main/DalePlummer/sources.list	biostat.app.vumc.org/wiki/pub/Main/DalePlummer/sources.list	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:33	6721/6721	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:33%20GMT	https://biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer?filename=sources.list;revInfo=1	biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer7cbe.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:34	567/567	---M--	200	added ('OK')	image/png	etag:%22237-619362728d356%22	https://biostat.app.vumc.org/wiki/pub/System/DocumentGraphics/ttf.png	biostat.app.vumc.org/wiki/pub/System/DocumentGraphics/ttf.png	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:35	69464/69464	---M--	200	added ('OK')	application/x-font-ttf	date:Thu,%2019%20Sep%202024%2016:33:35%20GMT	https://biostat.app.vumc.org/wiki/pub/Main/DalePlummer/symbol.ttf	biostat.app.vumc.org/wiki/pub/Main/DalePlummer/symbol.ttf	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:36	6717/6717	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:36%20GMT	https://biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer?filename=symbol.ttf;revInfo=1	biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer8cd3.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:37	1526/1526	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Sep%202024%2016:33:37%20GMT	https://biostat.app.vumc.org/wiki/pub/Main/DalePlummer/v.png	biostat.app.vumc.org/wiki/pub/Main/DalePlummer/v.png	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:38	6707/6707	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:38%20GMT	https://biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer?filename=v.png;revInfo=1	biostat.app.vumc.org/wiki/bin/attach/Main/DalePlummer48dc.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:39	36907/36907	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:39%20GMT	https://biostat.app.vumc.org/wiki/Main/DalePlummer?cover=print;	biostat.app.vumc.org/wiki/Main/DalePlummer301f.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:40	15619/15619	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:40%20GMT	https://biostat.app.vumc.org/wiki/bin/oops/Main/DalePlummer?template=oopshistory	biostat.app.vumc.org/wiki/bin/oops/Main/DalePlummer46d7.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:41	6696/6696	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:41%20GMT	https://biostat.app.vumc.org/wiki/bin/compare/Main/DalePlummer?rev1=269;rev2=270	biostat.app.vumc.org/wiki/bin/compare/Main/DalePlummerc859.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:42	6606/6606	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:42%20GMT	https://biostat.app.vumc.org/wiki/Main/DalePlummer?rev=269	biostat.app.vumc.org/wiki/Main/DalePlummer63fd.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:43	6696/6696	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:43%20GMT	https://biostat.app.vumc.org/wiki/bin/compare/Main/DalePlummer?rev1=268;rev2=269	biostat.app.vumc.org/wiki/bin/compare/Main/DalePlummer5c8d.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:44	6606/6606	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:44%20GMT	https://biostat.app.vumc.org/wiki/Main/DalePlummer?rev=268	biostat.app.vumc.org/wiki/Main/DalePlummer374f.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:45	6696/6696	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:45%20GMT	https://biostat.app.vumc.org/wiki/bin/compare/Main/DalePlummer?rev1=267;rev2=268	biostat.app.vumc.org/wiki/bin/compare/Main/DalePlummeraf1e.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:46	6606/6606	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:46%20GMT	https://biostat.app.vumc.org/wiki/Main/DalePlummer?rev=267	biostat.app.vumc.org/wiki/Main/DalePlummerea54.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:51	193687/193687	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:47%20GMT	https://biostat.app.vumc.org/wiki/Main/DalePlummer?template=backlinksweb	biostat.app.vumc.org/wiki/Main/DalePlummera0b9.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:51	6604/6604	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:51%20GMT	https://biostat.app.vumc.org/wiki/Main/DalePlummer?raw=on	biostat.app.vumc.org/wiki/Main/DalePlummera62c.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:52	6701/6701	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:52%20GMT	https://biostat.app.vumc.org/wiki/bin/edit/Main/DalePlummer?t=1726763523;nowysiwyg=1	biostat.app.vumc.org/wiki/bin/edit/Main/DalePlummer9abe.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:53	17083/17083	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:53%20GMT	https://biostat.app.vumc.org/wiki/Main/DalePlummer?template=more&maxrev=270&currrev=270	biostat.app.vumc.org/wiki/Main/DalePlummer01a9.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:33:54	44138/44138	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:54%20GMT	https://biostat.app.vumc.org/wiki/Main/WebSearch	biostat.app.vumc.org/wiki/Main/WebSearch.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:34:00	42527/42527	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:33:55%20GMT	https://biostat.app.vumc.org/wiki/Main/WebChanges	biostat.app.vumc.org/wiki/Main/WebChanges.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:34:02	22949/22949	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:34:01%20GMT	https://biostat.app.vumc.org/wiki/bin/changes/Main	biostat.app.vumc.org/wiki/bin/changes/Main.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:34:04	43463/43463	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:34:02%20GMT	https://biostat.app.vumc.org/wiki/Main/WebIndex	biostat.app.vumc.org/wiki/Main/WebIndex.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:34:04	16233/16233	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:34:04%20GMT	https://biostat.app.vumc.org/wiki/Archive/WebHome	biostat.app.vumc.org/wiki/Archive/WebHome.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:34:05	22425/22425	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:34:05%20GMT	https://biostat.app.vumc.org/wiki/Sandbox/WebHome	biostat.app.vumc.org/wiki/Sandbox/WebHome.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:34:06	20905/20905	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2016:34:06%20GMT	https://biostat.app.vumc.org/wiki/System/WebHome	biostat.app.vumc.org/wiki/System/WebHome.html	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
11:34:07	2657/2657	---M--	200	added ('OK')	image/png	etag:%22a61-619362734f8e8%22	https://biostat.app.vumc.org/wiki/pub/System/ProjectLogos/foswiki-badge.png	biostat.app.vumc.org/wiki/pub/System/ProjectLogos/foswiki-badge.png	(from https://biostat.app.vumc.org/wiki/Main/DalePlummer/)
